line_name,alias,pedigree,aliases,row_type,end_use
00ID1550,00ID1550,COLTER*2/PMUT-422H,00ID1550,2,FEED
00NZ772,00NZ772,CA803208/(DB121/(ANT499/BANCROFT)),00NZ772,2,MALT
01AB10055,01AB10055,86AB2617/B4947,01AB10055,2,MALT
01AB10062,01AB10062,86AB2617/B4947,01AB10062,2,MALT
01AB11073,01AB11073,,01AB11073,,
01AB11107,01AB11107,94AB12981/91AB3148,01AB11107,2,FEED
01AB7163,01AB7163,85AB2323/FR96503,01AB7163,2,MALT
01AB7833,01AB7833,,01AB7833,,
01AB7841,01AB7841,,01AB7841,,
01AB9663,01AB9663,93AB375/(92AB5189/M83),01AB9663,,MALT
01ID1550,01ID1550,,01ID1550,,
01ID435H,01ID435H,(WPB-BZ-594-35*2/PMUT882)/HB317,01ID435H,2,FEED
01ID451H,01ID451H,(WPB-BZ-594-35*2/PMUT882)/HB317,01ID451H,2,FEED
01NZ392,01NZ392,(16230-95/12697-94)/BA6B-95-8253,01NZ392,6,MALT
01NZ706,01NZ706,(12697-94/9130-87)/BA6B-95-8253,01NZ706,6,MALT
01ST1587,01ST1587,WPB-BZ-594-35*4/STARS9301B,01ST1587,2,FEED
01ST1758,01ST1758,WPB-BZ-594-35*4/STARS9577B,01ST1758,2,FEED
02AB17271,02AB17271,85AB2323/B4947,02AB17271,,MALT
02WNZ-1015,02WNZ-1015,CAMAS/WPB-BZ-594-35,02WNZ-1015,2,FEED
02WNZ-1095,02WNZ-1095,CAMAS/WPB-BZ-594-35,02WNZ-1095,2,FEED
02WNZ-1100,02WNZ-1100,CAMAS/WPB-BZ-594-35,02WNZ-1100,2,FEED
02WNZ-1821,02WNZ-1821,WA7478-97/WPB-BZ-594-35,02WNZ-1821,2,FEED
04AB023-11,04AB023-11,,04AB023-11,,
04AB034-62,04AB034-62,,04AB034-62,,
04AB041-79,04AB041-79,,04AB041-79,,
04AB060-66,04AB060-66,,04AB060-66,,
04WNZ-124,04WNZ-124,CV-302/WPB-BZ-594-35,04WNZ-124,,FEED
04WNZ-286,04WNZ-286,85AB2323/WPB-BZ-594-35,04WNZ-286,,FEED
08ARS028-20,08ARS028-20,,08ARS028-20,,
08ARS112-75,08ARS112-75,(LENETAH/NEWDALE)/06BA-48,08ARS112-75,2,
08ARS116-91,08ARS116-91,(AMSTERDAM/TETONIA)/ABIVOYAGER,08ARS116-91,2,
08ID1549,08ID1549,,08ID1549,,
08ID2661,08ID2661,04LPA-10/TETONIA,08ID2661,2,FEED
10ARS191-3,10ARS191-3,,10ARS191-3,,
11ARS162-4,11ARS162-4,,11ARS162-4,,
2004NZ151,2004NZ151,00NZ304/CELLAR,2004NZ151,,FEED
2004NZ163,2004NZ163,00NZ304/85AB2323,2004NZ163,,FEED
2008NZ003,2008NZ003,,2008NZ003,,
2008NZ004,2008NZ004,,2008NZ004,,
2008NZ013,2008NZ013,,2008NZ013,,
2AB04-X00017-4,2AB04-X00017-4,97AB6361/95AB11469,2AB04-X00017-4,,FEED
2AB04-X01084-27,2AB04-X01084-27,98AB11993/PI605472,2AB04-X01084-27,2,MALT
2AB07-X031098-31,2AB07-X031098-31,2B97-4004/NEWDALE,2AB07-X031098-31,2,MALT
2AB07-X04M219-46,2AB07-X04M219-46,95SR316A/2B97-4004,2AB07-X04M219-46,2,MALT
2AB07-X04M281-32,2AB07-X04M281-32,,2AB07-X04M281-32,,
2AB08-X04M278-35,2AB08-X04M278-35,2B97-4004/97AB6643,2AB08-X04M278-35,2,MALT
2AB08-X04M282-48,2AB08-X04M282-48,2B98-5312/97AB7973,2AB08-X04M282-48,2,MALT
2AB08-X05M010-82,2AB08-X05M010-82,2B98-5312/98AB11993,2AB08-X05M010-82,2,MALT
2AB09-X06F058HL-195,2AB09-X06F058HL-195,,2AB09-X06F058HL-195,,
2AB09-X06F058HL-21,2AB09-X06F058HL-21,02HR-4590/CDCFIBAR,2AB09-X06F058HL-21,2,FOOD
2AB09-X06F058HL-30,2AB09-X06F058HL-30,,2AB09-X06F058HL-30,,
2AB09-X06F058HL-31,2AB09-X06F058HL-31,02HR-4590/CDCFIBAR,2AB09-X06F058HL-31,2,
2AB09-X06F084-51,2AB09-X06F084-51,03AH3054/98AB12019,2AB09-X06F084-51,2,
2B03-3719,2B03-3719,2B96-5038/2B97-4796,2B03-3719,2,MALT
2B04-0175,2B04-0175,2B97-4719/2B97-4004,2B04-0175,,MALT
2B05-0672,2B05-0672,2B00-0366/2B99-2763,2B05-0672,,MALT
2B06-0929,2B06-0929,2B97-4004/(2B00-0784/2B99-2771),2B06-0929,,MALT
2B06-0933,2B06-0933,2B97-4004/(2B97-4299/2B99-2763),2B06-0933,,MALT
2B07-1516,2B07-1516,,2B07-1516,,MALT
2B07-1562,2B07-1562,MERIT16/2B00-0251,2B07-1562,,MALT
2B07-1590,2B07-1590,MERIT16/2B01-2005,2B07-1590,,MALT
2B09-3408,2B09-3408,,2B09-3408,,
2B09-3944,2B09-3944,,2B09-3944,,
2B09-3998,2B09-3998,,2B09-3998,,
2B09-4049,2B09-4049,,2B09-4049,,
2B10-4162,2B10-4162,MERIT57/2B05-0712,2B10-4162,2,MALT
2B10-4378,2B10-4378,(2B99-2763-10/2B03-3669)/2B05-0822,2B10-4378,2,MALT
2B10-4465,2B10-4465,2B04-0291/07BA-65,2B10-4465,2,MALT
2B10-4480,2B10-4480,07BA-61/07BA-67,2B10-4480,2,MALT
2B11-4949,2B11-4949,MERIT57/06MT-41,2B11-4949,2,MALT
2B11-5166,2B11-5166,06BA-51/2B06-1161,2B11-5166,2,MALT
2B11-5283,2B11-5283,06BA-59/MT020162,2B11-5283,2,
2B12-5582,2B12-5582,07BA-71/2B06-0929,2B12-5582,2,
2B13-6991,2B13-6991,,2B13-6991,,
2B89-4311,2B89-4311,,"2B89-4311, BA2B89-4311",2,MALT
2B92-5550,2B92-5550,MANLEY/BA4038,"BA2B92-5550, 2B92-5550",2,MALT
2B96-5057,2B96-5057,TR930/2B88-5336,2B96-5057,2,MALT
2B97-4004,2B97-4004,B4947/CDC_THOMPSON,2B97-4004,2,MALT
2B97-4077,2B97-4077,TR930/B4947,2B97-4077,2,MALT
2B97-4299,2B97-4299,B4947/2B91-4450,2B97-4299,2,MALT
2B98-5312,2B98-5312,TR930/2B98-5312-TMP1,2B98-5312,2,MALT
2B99-2039,2B99-2039,(TR930/(B4947/ACOXBOW))/(2B88-5330/(B4947/TR129)),2B99-2039,2,MALT
2B99-2316,2B99-2316,B4947/(B4947/2B95-8129),"2B99-2316-4, 2B99-2316",2,MALT
2B99-2657,2B99-2657,B4947/(B4947/2B94-5744),2B99-2657,2,MALT
2B99-2763-10,2B99-2763-10,B4947/2B92-5065,2B99-2763-10,2,MALT
2B99-2766-10,2B99-2766-10,B4947/(B4947/2B94-5744),2B99-2766-10,2,MALT
2B99-2771-1,2B99-2771-1,B4947/(B4947/2B95-8129),2B99-2771-1,2,MALT
2B99-2771-9,2B99-2771-9,B4947/2B92-5065,2B99-2771-9,2,MALT
2IK14-8371,2IK14-8371,2I08-3592/2B09-3778,2IK14-8371,,
2IK14-8413,2IK14-8413,2B09-3778/2B09-3943,2IK14-8413,,
2IK16-0899,2IK16-0899,ANDREIA/C12-1210,2IK16-0899,,
2IM14-7765,2IM14-7765,,2IM14-7765,,
2IM14-7830,2IM14-7830,,2IM14-7830,,
2IM14-8212,2IM14-8212,,2IM14-8212,,
2ND15341,2ND15341,,"2ND153411, 2ND15341",,
2ND15403,2ND15403,LOGANSIB/ND13297,"ND15403-3, 2ND15403, ND15403",2,
2ND15468,2ND15468,,2ND15468,,
2ND15596,2ND15596,,2ND15596,,
2ND16050,2ND16050,ND14016/GOBERNADORA,2ND16050,2,
2ND16092,2ND16092,ND13297/ND14701,"ND16092, 2ND16092",2,
2ND16461,2ND16461,ND13296/ND14760,"ND16461, 2ND16461",2,
2ND16880,2ND16880,ND14599/BLACKBOWMAN,2ND16880,,
2ND17274,2ND17274,CONLON/ND15238,"2ND17274, ND17274",2,
2ND17275,2ND17275,CONLON/ND15238,2ND17275,2,
2ND18365,2ND18365,B4947/2ND15403,2ND18365,,
2ND19098,2ND19098,ND16680/(CMB85-533/2ND15403),2ND19098,2,
2ND19854,2ND19854,2ND15403/ND16462,"ND19854, 2ND19854",,
2ND19929,2ND19929,TR258/ND17437,"ND19929, 2ND19929",2,
2ND21863,2ND21863,ND18172/ND19130,"2ND21863, ND21863, PINNACLE",,
2ND22182,2ND22182,(ND18413/ND19134)/ND19164,2ND22182,2,MALT
2ND22927,2ND22927,ND18370/ND19931,"ND22927, 2ND22927",2,MALT
2ND24238,2ND24238,2ND19854/(ND20028/ND18370),"2ND24238, 06N2-31, ND24238",,
2ND24263,2ND24263,2ND19869/(2ND18998/(2ND16092/2ND17263)),2ND24263,,
2ND24388,2ND24388,(2ND17274/ND18370)/2ND19854,2ND24388,,MALT
2ND24393,2ND24393,(2ND17274/PI643149)/2ND19854,2ND24393,,
2ND25272,2ND25272,ND20802/(ND19922/(2ND19929/ND20177)),2ND25272,,MALT
2ND25276,2ND25276,ND20802/(ND19922/(2ND19929/ND20177)),"2ND25276, GENESIS, NDGENESIS, ND-GENESIS",2,MALT
2ND26333,2ND26333,ND22032-2/ND21972,"07N2-28, 2ND26333, 07-N2-28",,MALT
2ND27421,2ND27421,06N2-34/06N2-81,2ND27421,,
2ND27440,2ND27440,2ND24190/PI643364,2ND27440,,
2ND28065,2ND28065,06N2-05/2ND24383,2ND28065,2,MALT
2ND28071,2ND28071,06N2-05/2ND24383,2ND28071,,
2ND28131,2ND28131,2ND24238/2ND24341,2ND28131,,
2ND29990,2ND29990,2ND24238/2ND25265,2ND29990,,
2ND30639,2ND30639,2ND25253/POSADA,2ND30639,,
2ND30724,2ND30724,2ND25265/07N2-23,2ND30724,2,MALT
2ND30837,2ND30837,2ND25265/GRACE,2ND30837,,
2ND31815,2ND31815,,2ND31815,,
2ND31914,2ND31914,,2ND31914,,
2ND32184,2ND32184,,2ND32184,,
2ND32322,2ND32322,,2ND32322,,
2ND32529,2ND32529,09N2-96/2ND27560,2ND32529,,
2ND32657,2ND32657,2ND28086/09N2-96,2ND32657,,
2ND32829,2ND32829,2ND27480/2ND28065,2ND32829,,
2ND33710,2ND33710,,2ND33710,,
2ND33760,2ND33760,,2ND33760,,
2ND33821,2ND33821,,2ND33821,,
2ND34634,2ND34634,2ND28131/09N2-90,2ND34634,,
2ND34697,2ND34697,2ND26333/09N2-96,2ND34697,,
2ND34954,2ND34954,2ND29977/2ND29990,2ND34954,,
2ND35415,2ND35415,,2ND35415,,
2ND35693,2ND35693,,2ND35693,,
6AB07-X020029-45,6AB07-X020029-45,,6AB07-X020029-45,,
6AB07-X020030-37,6AB07-X020030-37,,6AB07-X020030-37,,
6AB07-X020047-9,6AB07-X020047-9,,6AB07-X020047-9,,
6AB07-X020049-13,6AB07-X020049-13,,6AB07-X020049-13,,
6AB07-X031057-33,6AB07-X031057-33,,6AB07-X031057-33,,
6AB07-X04M172-29,6AB07-X04M172-29,,6AB07-X04M172-29,,
6AB07-X04M238-13,6AB07-X04M238-13,,6AB07-X04M238-13,,
6B00-1323,6B00-1323,6B94-8126/(6B93-2978/6B95-6311),6B00-1323,,
6B00-1328,6B00-1328,6B94-8126/(6B93-2978/6B95-6311),6B00-1328,,
6B00-1361,6B00-1361,6B94-8126/(6B93-2978/6B95-6311),6B00-1361,,
6B01-2157,6B01-2157,6B93-2978/6B94-7544,6B01-2157,,
6B01-2208,6B01-2208,6B93-2978/6B94-7544,6B01-2208,,
6B01-2218,6B01-2218,6B94-7378/(B2027/M84),6B01-2218,,
6B01-2221,6B01-2221,6B93-2978/(B3213/6B93-2978),6B01-2221,,
6B01-2356,6B01-2356,(6B93-2978/CV-275)/(6B93-2978/6B94-7378),6B01-2356,,
6B01-2513,6B01-2513,6B93-2978/6B95-6311,6B01-2513,,
6B02-3120,6B02-3120,6B94-7378/(6B94-7378/6B95-2089),6B02-3120,,
6B02-3200,6B02-3200,6B94-8253/(6B93-2978/6B95-2201),6B02-3200,,
6B02-3295,6B02-3295,6B95-2209/6B96-3272,"6B02-3295, 06BA-13",,
6B02-3435,6B02-3435,6B97-2262/6B96-3286,6B02-3435,,
6B03-4301,6B03-4301,6B98-9022/(6B94-8253/6B97-2245),6B03-4301,,
6B03-4304,6B03-4304,,6B03-4304,,
6B03-4478,6B03-4478,6B97-2311/6B98-9438,"6B03-4478, 06BA-32",,
6B04-0007,6B04-0007,BT954/(6B96-3373/ND15477),"07-BA-01, 07BA-01, 6B04-0007",,
6B04-0075,6B04-0075,6B95-2089/(6B97-2232/6B98-9022),"6B04-0075, 07-BA-05, 07BA-05",,
6B05-0572,6B05-0572,6B95-2482-1/6B98-9852,6B05-0572,,
6B05-0716,6B05-0716,,6B05-0716,,
6B05-0717,6B05-0717,6B98-9814/BT954,6B05-0717,,
6B05-0881,6B05-0881,,6B05-0881,,
6B07-1613,6B07-1613,BT954/00NZ-042,6B07-1613,,
6B07-1684,6B07-1684,6B00-0949/ND18803,6B07-1684,,
6B07-1753,6B07-1753,6B00-1328/ND18659,6B07-1753,,
6B07-1770,6B07-1770,6B00-1348/BT954,6B07-1770,,
6B07-1819,6B07-1819,CELEBRATION/ND18579,6B07-1819,,
6B07-1825,6B07-1825,CELEBRATION/BT954,6B07-1825,,
6B08-3210,6B08-3210,6B03-4452/CDCYORKTON,6B08-3210,,
6B08-3428,6B08-3428,6B02-3295/CDCCLYDE,6B08-3428,,
6B09-3531,6B09-3531,(6B98-9558/6B04-0096)/(6B01-2205/SM03720),6B09-3531,,
6B09-3580,6B09-3580,6B04-0325/6B04-0421,6B09-3580,,
6B09-3655,6B09-3655,6B04-0012/6B04-0421,6B09-3655,,
6B09-4021,6B09-4021,6B04-0421/6B04-0292,6B09-4021,,
6B09-4235,6B09-4235,6B04-0007/6B04-0421,6B09-4235,,
6B10-4515,6B10-4515,6B04-0421/(6B03-4478/6B03-4301),6B10-4515,,
6B10-4528,6B10-4528,6B04-0421/(6B05-0795/6B03-4478),6B10-4528,,
6B10-4635,6B10-4635,(07BA-16/6B04-0096)/(6B04-0421/6B03-4301),6B10-4635,,
6B10-4748,6B10-4748,MN00-61/6B03-4478,6B10-4748,,
6B10-4905,6B10-4905,6B04-0007/6B05-0710,6B10-4905,,
6B10-4988,6B10-4988,6B04-0421/6B05-0837,6B10-4988,,
6B88-3213,6B88-3213,,6B88-3213,,
6B91-2440,6B91-2440,,6B91-2440,,
6B91-2465,6B91-2465,,6B91-2465,,
6B92-2978,6B92-2978,,6B92-2978,,
6B92-7166,6B92-7166,B1614/M59,6B92-7166,6,
6B92-8177,6B92-8177,,6B92-8177,,
6B93-2978,6B93-2978,(((BUMPER/63AB2987)/(BUMPER/MANKER))/(BUMPER/63AB2987))/EXCEL,"6B93-2978, BT950, B2978, BA6B93-2978, 06BA-01, LEGACY",6,
6B93-3192,6B93-3192,EXCEL/6B88-3055,6B93-3192,,
6B94-7012,6B94-7012,B1614/EXCEL,6B94-7012,6,
6B94-7378,6B94-7378,(AZURE/6B82-2618)/EXCEL,"BA6B94-7378, 6B94-7378",6,
6B94-7382,6B94-7382,B1614/EXCEL,6B94-7382,6,
6B94-8253,6B94-8253,B1614/STANDER,"BA-6B94-8253, 6B94-8253, BA6B94-8253",6,
6B95-2089,6B95-2089,(6B84-2912/B1601)/6B88-3213,6B95-2089,6,MALT
6B95-3733,6B95-3733,,6B95-3733,,
6B96-3373,6B96-3373,B1614/(6B88-3521/EXCEL),6B96-3373,6,
6B96-3636,6B96-3636,B3213/(6B88-3275/B1614),6B96-3636,,
6B96-3733,6B96-3733,B3213/(6B89-2126/ND11055),6B96-3733,6,
6B97-2037,6B97-2037,B7098/6B91-6086,6B97-2037,6,
6B97-2195,6B97-2195,B7098/M75,6B97-2195,6,
6B97-2245,6B97-2245,B7098/M75,6B97-2245,6,
6B98-9022,6B98-9022,B7098/6B92-7166,6B98-9022,6,MALT
6B98-9105,6B98-9105,6B93-3192/M82,6B98-9105,,
6B98-9170,6B98-9170,B7098/(B7098/M75),6B98-9170,6,MALT
6B98-9339,6B98-9339,B1614/(B1614/M75),6B98-9339,6,MALT
6B98-9940,6B98-9940,6B92-7166/STANDER,6B98-9940,6,MALT
6B99-6339,6B99-6339,6B92-8177/6B94-7862,6B99-6339,6,
6B99-6639,6B99-6639,B1614/(6B92-7166/B1614),6B99-6639,6,
6B99-6774,6B99-6774,6B93-2978/6B94-7862,6B99-6774,6,
6B99-9170,6B99-9170,,6B99-9170,,
86AB2626,86AB2626,,86AB2626,,
86AB599,86AB599,,86AB599,,
88Y394,88Y394,,88Y394,,
90AB321,90AB321,,90AB321,,
90AB801,90AB801,,90AB801,,
91AB3148,91AB3148,(GALLATIN/78AB10099)/06UT-08,91AB3148,2,FEED
92AB1368,92AB1368,(M44/80AB4952)/79AB10719,92AB1368,6,
92AB487,92AB487,,92AB487,,
92AB5180,92AB5180,83AB5432/SR40,92AB5180,6,MALT
92AB5187,92AB5187,,92AB5187,,
93AB355,93AB355,,93AB355,,
93AB375,93AB375,,93AB375,,
93AB688,93AB688,(M44/80AB4652)/79AB10719,93AB688,6,FEED
93AB859,93AB859,84AB2974/SK76333,"ID-93AB859, 93AB859, ID93-AB859",2,
94AB13449,94AB13449,RUSSELL/STANDER,94AB13449,6,MALT
95AB11469,95AB11469,87AB9561/ND9870,95AB11469,2,FEED
95AB13101,95AB13101,,95AB13101,,
95AB15178,95AB15178,,95AB15178,,
95M4623,95M4623,91AB3074/85AB2323,95M4623,2,MALT
95SR149C,95SR149C,BANCROFT/SK76333,95SR149C,2,MALT
95SR316A,95SR316A,BANCROFT/CRYSTAL,95SR316A,2,MALT
95SR7A,95SR7A,BANCROFT/TARGHEE,95SR7A,2,FEED
96RWA1222,96RWA1222,(PI366450/STANDER*2)/EXCEL,96RWA1222,6,MALT
97AB7973,97AB7973,PI639908/WPB-BZ-594-35,97AB7973,2,MALT
97ID1269A,97ID1269A,STANDER*4/PI366450,97ID1269A,6,MALT
97ID1269B,97ID1269B,STANDER*4/PI366450,97ID1269B,6,MALT
98-N2015,98-N2015,,98-N2015,,
98-NZ015,98-NZ015,CAMINANT/WPB-BZ-594-35,"98NZ015, 98-NZ015",2,FEED
98AB11720,98AB11720,85AB2323/WPB-BZ-594-35,98AB11720,2,FEED
98AB11993,98AB11993,PI639908/WPB-BZ-594-35,98AB11993,2,MALT
98AB12362,98AB12362,90AB852/EXCEL,98AB12362,6,MALT
98AB12905,98AB12905,(88Y315/82AB519)/STANDER,98AB12905,6,MALT
98BX27-132,98BX27-132,OTIS*4/STARS9301B,98BX27-132,2,FEED
98BX28-44B,98BX28-44B,OTIS*4/STARS9577B,98BX28-44B,2,FEED
98BX28-58B,98BX28-58B,OTIS*4/STARS9577B,98BX28-58B,2,FEED
98ID242,98ID242,WPB-BZ-594-35/(((CRYSTAL/60AB1810)/60AB1810)/60AB1810),98ID242,2,MALT
98ID251,98ID251,WPB-BZ-594-35/(((CRYSTAL/60AB1810)/60AB1810)/60AB1810),98ID251,2,FEED
99AB11073,99AB11073,COLTER/M75,99AB11073,2,MALT
99NZ102,99NZ102,12697-94/939331-91,99NZ102,6,MALT
ABIBALSTER,ABIBALSTER,2B99-2763/2B00-0719,"ABIBALSTER, 2B05-0811",,
