line_name,alias,pedigree,aliases,row_type,end_use
ABIGROWLER,ABIGROWLER,2B05-0550/2B99-2763-10,"ABIGROWLER, 2B09-3425",,
ACBUFFALO,ACBUFFALO,,ACBUFFALO,,
B1614,B1614,CV-184/B1614-TMP1,"B1614, 6B86-3016",,
B2601,B2601,,B2601,,
B8907758,B8907758,CLIVIA/9448-83,B8907758,,
BA-2B95-4047,BA-2B95-4047,BA4038/(TR930/TR226),"BA-2B95-4047, BA2B95-4047",,
BA-2B95-4553,BA-2B95-4553,(2B86-5113/2B88-5133)/TR930,"BA2B95-4553, BA-2B95-4553",,
BA2894-5328,BA2894-5328,,BA2894-5328,,
BA2B8943,BA2B8943,,BA2B8943,,
BA2B9149,BA2B9149,,BA2B9149,,
BA2B9255,BA2B9255,,BA2B9255,,
BA2B94-5328,BA2B94-5328,2B86-5583/BA4038,BA2B94-5328,2,
BA2B94-5337,BA2B94-5337,2B88-5133/MANLEY,BA2B94-5337,2,MALT
BA2B94-5602,BA2B94-5602,2B86-5583/MANLEY,BA2B94-5602,2,
BA2B96-5119,BA2B96-5119,2B90-5066/TR129,BA2B96-5119,2,
BA6893-2978,BA6893-2978,,BA6893-2978,,
BARBLESS,BARBLESS,LION/ODERBRUCKER,BARBLESS,6,
BCD47,BCD47,(ICARO/SK76333)/SK76333,"BCD47, OR2967102",2,MALT
BOB,BOB,A308/WPB-BZ-594-35,"BOB, WA8682-96",2,MALT
BOW,BOW,,BOW,,
BT380,BT380,,BT380,,
BT386,BT386,CDCSISLER/M75,BT386,6,
BT389,BT389,(BRANDONMALESTERILECOMPOSITECROSS080/DUEL)/EXCEL,BT389,,
BT445,BT445,,BT445,,
BT462,BT462,BT409/ND11055,BT462,6,
BT463,BT463,M67/CDCSISLER,BT463,,
BT470,BT470,M75/SM93058,BT470,6,
BT478,BT478,M67/SM93067,BT478,6,
BT483,BT483,M81/SM94004,BT483,,
BT484,BT484,STANDER/SM93464,BT484,6,
BT485,BT485,M85/SM94021,BT485,6,
BT493,BT493,SM95001/SM95098,BT493,,
BT495,BT495,SM95043/SM95428,BT495,,
BT497,BT497,SM96137/SM96003,BT497,,
BZ502-265,BZ502-265,97-1115/XENA,BZ502-265,2,FEED
BZ502-532,BZ502-532,NISHINOHOSHI/XENA,BZ502-532,2,FEED
BZ503-097,BZ503-097,XENA/CDCDOLLY,BZ503-097,2,FEED
BZ504-093,BZ504-093,SALUTE/BOULDER,BZ504-093,2,FEED
BZ504-129,BZ504-129,SALUTE/XENA,BZ504-129,2,FEED
BZ505-172,BZ505-172,CDCTREY/XENA,BZ505-172,,FEED
BZ505-187,BZ505-187,CDCTREY/SALUTE,BZ505-187,2,FEED
BZ505-192,BZ505-192,TR361/XENA,"BZ505192, BZ505-192",,
BZ509-216,BZ509-216,SK-TR150/XENA,BZ509-216,2,FEED
BZ509-448,BZ509-448,CHAMPION/YU501-312,BZ509-448,2,FEED
BZ509-601,BZ509-601,,BZ509-601,2,
BZ512-220,BZ512-220,,BZ512-220,,
BZ512-282,BZ512-282,,BZ512-282,,
BZ594-20,BZ594-20,STARK/WPB-BZ-594-35,BZ594-20,2,FEED
BZ596-117,BZ596-117,,BZ596-117,2,FEED
BZ596-189,BZ596-189,WPB-BZ-594-35/(GALLATIN/WPB-BZ-594-35),BZ596-189,2,FEED
BZ598-036,BZ598-036,WPB-BZ-594-35/GUS,BZ598-036,2,FEED
CDCAUSTENSON,CDCAUSTENSON,,CDCAUSTENSON,,FEED
CDCBATTLEFORD,CDCBATTLEFORD,M67/BT411,CDCBATTLEFORD,6,
CDCBOLD,CDCBOLD,,CDCBOLD,2,FEED
CDCBOW,CDCBOW,,CDCBOW,,
CDCCLYDE,CDCCLYDE,SM65096/SM94043,"CDCCLYDE, BT490, CLYDE",,
CDCCOALITION,CDCCOALITION,,CDCCOALITION,,FEED
CDCFRASER,CDCFRASER,,"FRASER, CDCFRASER",,
CDCKINDERSLEY,CDCKINDERSLEY,SM00490/BM9647D-64,CDCKINDERSLEY,,MALT
CDCMEREDITH,CDCMEREDITH,,CDCMEREDITH,,MALT
CDCRESERVE,CDCRESERVE,,CDCRESERVE,,MALT
CDCSELECT,CDCSELECT,,CDCSELECT,2,MALT
CELEBRATION,CELEBRATION,6B94-7378/(B2027/M84),CELEBRATION,,
CLARK,CLARK,60AB1810/HECTOR,CLARK,2,FEED
COLTER,COLTER,73AB2199/KARLA,COLTER,,
CONLON,CONLON,(06UT-08*2/BRIGITTAMUTANT)/ND10232,"2ND13299, CONLON, ND13299",2,MALT
CONRAD,CONRAD,TR930/2B88-5336,CONRAD,,
EXCEL,EXCEL,MN77-825/CV-184,"EXCEL, M52, CV-223, PI542047",,
GALENA,GALENA,,GALENA,,
HAYS,HAYS,,HAYS,,
HECTOR,HECTOR,PI129430/PALLISER,HECTOR,2,FEED
HO515-510,HO515-510,,HO515-510,,
HO515-555,HO515-555,,HO515-555,,
ID862626,ID862626,79AB10740/LEWIS,ID862626,2,MALT
ID90241,ID90241,(A517/SK76333)/SK76333,ID90241,2,MALT
ID90321,ID90321,SEL127/81AB11949,ID90321,2,MALT
ID921368,ID921368,(M44/80AB4952)/79AB10719,ID921368,6,MALT
INNOVATION,INNOVATION,,INNOVATION,,
LARKER,LARKER,(CIHO7055/KINDRED)/((NEWAL/PEATLAND)/MONTCALM),LARKER,6,
LOGAN,LOGAN,(ND7085/BOWMANSIB)/ND7556,LOGAN,,
M100,M100,EXCEL/M78,M100,6,
M101,M101,M81/M89-358,M101,,
M102,M102,M84/M81,M102,,
M103,M103,M81/M84,M103,6,
M104,M104,M83/MN92-211,M104,6,
M105,M105,M83/MN92-211,M105,,
M106,M106,M92-334/M81,M106,6,
M107,M107,M92-334/M81,M107,6,
M108,M108,M92-395/M83,M108,6,
M110,M110,M95/MN93-117,M110,6,
M112,M112,M81/MN93-121,"M112, MN96-100",6,
M113,M113,M93-109/M98,M113,,
M115,M115,MN94-33/MN94-111,M115,6,
M116,M116,M104/M81,M116,6,
M117,M117,M94-33/M94-5,M117,6,
M118,M118,M103/M104,M118,,
M119,M119,M104/M81,M119,,
M122,M122,M110/M122-TMP1,"FEG65-02, M122, QUEST",,
M124,M124,M96-186/RASMUSSON,M124,,
M126,M126,RASMUSSON/MN96-48,M126,,
M128,M128,FEG18-27/FEG26-50,"M128, FEG90-31",,
M130,M130,FEG26-50/FEG18-27,M130,,
M132,M132,MN96-203/FEG55-14,"M132, FEG100-44",,
M133,M133,SEP2-02/M112,M133,,
M134,M134,FEG69-38/M114,M134,,
M138,M138,,M138,,
M141,M141,M122/FEG73-13,"M141, 07-MN-52, 07MN-52, FEG175-57",,
M144,M144,FEG109-44/FEG100-41,M144,,
M145,M145,FEG144-17/M122,M145,,
M147,M147,FEG148-56/RASMUSSON,M147,,
M148,M148,M128/M132,M148,,
M149,M149,ND23657/M132,M149,,
M150,M150,M01-65/M122,M150,,
M151,M151,M122/FEG96-55,M151,,
M152,M152,07MN-51/06MN-36,M152,,
M153,M153,07MN-51/06MN-36,M153,,
M154,M154,08MN-15/06MN-12,M154,,
M155,M155,FEG167-25/M141,M155,,
M156,M156,NEG2-48/06MN-12,M156,,
M157,M157,NEG2-59/M141,M157,,
M158,M158,M122/FEG154-47,M158,,
M159,M159,M122/FEG183-52,M159,,
M160,M160,FEG153-58/07MN-13,M160,,
M161,M161,FEG183-52/06MN-36,M161,,
M162,M162,,M162,,
M66,M66,,M66,,
M75,M75,M66/EXCEL,M75,,
M79,M79,M66/STANDER,M79,,
M81,M81,M66/STANDER,M81,,
M82,M82,,M82,,
M83,M83,EXCEL/M73,M83,,
M84,M84,((CHERI/M66)/EXCEL)/STANDER,M84,,
M95,M95,M77/M79,M95,6,
M97,M97,M78/M79,M97,6,
M98,M98,M78/M79,"M98, CV-290, PI613603, NSGC8678, LACEY",6,
M99,M99,M78/M79,M99,6,
MERIT57,MERIT57,,MERIT57,,
MLTB30,MLTB30,,MLTB30,,
MT000047,MT000047,CHINOOK/MT920161,MT000047,2,MALT
MT000125,MT000125,MT910189/LEWIS,MT000125,2,MALT
MT000138,MT000138,MT920041/STARK,MT000138,2,MALT
MT010158,MT010158,MT920041/SK76333,MT010158,2,MALT
MT010160,MT010160,MT920041/SK76333,MT010160,2,MALT
MT020155,MT020155,MT960225/H1851195,MT020155,2,MALT
MT020162,MT020162,,MT020162,,FEED
MT020204,MT020204,MTLB32/H1851195,MT020204,2,MALT
MT020205,MT020205,MTLB32/H1851195,MT020205,2,MALT
MT030042,MT030042,MT910189/MT960099,MT030042,2,MALT
MT040073,MT040073,MT960045/SK76333,MT040073,2,MALT
MT061035,MT061035,,MT061035,,
MT061169,MT061169,,MT061169,,FEED
MT070111,MT070111,,MT070111,,FEED
MT070158,MT070158,,MT070158,,
MT070159,MT070159,,MT070159,,
MT080279,MT080279,,MT080279,,
MT090180,MT090180,,MT090180,2,FEED
MT090182,MT090182,,MT090182,,
MT090190,MT090190,,MT090190,2,FEED
MT100120,MT100120,MT910189/(LK6-44/ESLICKBC3F3),MT100120,2,FEED
MT100126,MT100126,MT910189/(LK6-44/ESLICKBC3F3),MT100126,2,FEED
MT124027,MT124027,MT010158/MT070175,MT124027,2,
MT124069,MT124069,,MT124069,,
MT124112,MT124112,,MT124112,,
MT124128,MT124128,,MT124128,,
MT124134,MT124134,,MT124134,,
MT124555,MT124555,,MT124555,,
MT124677,MT124677,,MT124677,,
MT124728,MT124728,MT010158/MT070175,MT124728,2,
MT886610,MT886610,MT81143/LEWIS,MT886610,2,MALT
MT910150,MT910150,MT81143/MT83444,MT910150,2,MALT
MT910189,MT910189,ND7293/BEARPAW,"HOCKET, HOCKETTF5, MT910189, HOCKETT",2,
MT920073,MT920073,MT81161/MT83518,MT920073,2,
MT960099,MT960099,MANLEY/WPB-BZ-594-35,MT960099,2,MALT
MT960228,MT960228,STARK/WPB-BZ-594-35,MT960228,2,FEED
MT970116,MT970116,60AB1810/WPB-BZ-594-35,MT970116,2,MALT
MT970229,MT970229,STARK/WPB-BZ-594-35,MT970229,2,MALT
MT981091,MT981091,MT851195/MT140523,MT981091,2,MALT
MT981238,MT981238,ND112311/LEWIS,MT981238,2,MALT
MTLB-05,MTLB-05,LEWIS/WPB-BZ-594-35,MTLB-05,2,
MTLB5,MTLB5,,MTLB5,,
ND12201,ND12201,,ND12201,,
ND13300,ND13300,,ND13300,,
ND14119,ND14119,ND11055/ND11116,ND14119,,
ND14161,ND14161,ND11055/(ND10997/STANDER),ND14161,,
ND14321,ND14321,,ND14321,,
ND14490,ND14490,,ND14490,,
ND14599,ND14599,ND10277*2/SHYRI,ND14599,,
ND14701,ND14701,ND12671/ND11894,ND14701,,
ND14715,ND14715,,ND14715,,
ND15098,ND15098,,ND15098,,
ND15147,ND15147,LOGANSIB/TR231,ND15147,,
ND15406,ND15406,,ND15406,,
ND15422,ND15422,ND9712/(ND11646/STANDER),ND15422,6,MALT
ND15477,ND15477,ND9712/(STANDER/ND12200),"ND15477, DRUMMOND",6,
ND15483,ND15483,ND9712/(STANDER/ND12231),ND15483,,
ND15606,ND15606,ND9712/(ND12738/STANDER),ND15606,6,
ND15614,ND15614,ND9712/ND13060,ND15614,6,
ND16169,ND16169,ND10981/ND12868,ND16169,,
ND16301,ND16301,ND11055/(ND12200/6B88-3213),"STELLAR-ND, ND16301, STELLARND, STELLAR",6,MALT
ND16303,ND16303,ND11055/(ND12200/BT438),ND16303,,
ND16318,ND16318,ND13063/(ND12200/6B88-3213),ND16318,6,
ND16903,ND16903,ND14156/ND14296,ND16903,6,
ND16922,ND16922,ND14161/ND14296,ND16922,6,
ND17079,ND17079,ND12738/(ND14119/F103-79),ND17079,6,
ND17082,ND17082,ND12738/(ND14119/F103-79),ND17082,6,
ND17190,ND17190,ND14490/ND15608,ND17190,,
ND17643,ND17643,ND15245/ND15377,ND17643,6,
ND17655,ND17655,ND15245/ND15377,ND17655,6,
ND17687,ND17687,ND15246/ND15377,ND17687,,
ND17711,ND17711,ND15246/ND15377,ND17711,6,
ND18578,ND18578,ND15483/ND15614,ND18578,6,
ND18579,ND18579,ND15483/ND15614,ND18579,6,
ND18650,ND18650,ND15483/ND15925,ND18650,6,
ND19552,ND19552,ND15483/ND16301,ND19552,,
ND19620,ND19620,ND15483/ND16258,ND19620,,
ND19655,ND19655,ND15483/ND17224,ND19655,,
ND19728,ND19728,ND15483/(AZURE/ND5377),ND19728,,
ND19742,ND19742,ND15483/(ND9712/ND5377),ND19742,,
ND20299,ND20299,ND16924/ND17082,ND20299,6,MALT
ND20303,ND20303,ND16924/ND17082,ND20303,,
ND20314,ND20314,ND16924/ND15422,ND20314,,
ND20448,ND20448,ND20448-TMP2/ND20448-TMP1,"ND20448, 08N6-01",6,MALT
ND20508,ND20508,ND20508-TMP1/CIHO4196,ND20508,,
ND20666,ND20666,ND17008/ND17239,ND20666,,MALT
ND21306,ND21306,ND15477*2/FEG4-66L,ND21306,6,MALT
ND21532,ND21532,ND17008/ND16301,ND21532,,
ND22421,ND22421,ND18546/ND19656,ND22421,,MALT
ND23311,ND23311,ND19656/ND19718,ND23311,,
ND23422,ND23422,ND18546/ND20380,ND23422,,
ND23497,ND23497,ND15477/ND20414,"ND23497, 06N6-17",,
ND23753,ND23753,ND18546/ND20407,ND23753,,
ND23898,ND23898,ND15477/ND17643,ND23898,,MALT
ND24906,ND24906,ND20508/ND20492,ND24906,,
ND25160,ND25160,ND19557/ND19491,ND25160,,
ND25161,ND25161,ND19557/ND19491,ND25161,,
ND25652,ND25652,ND16301/ND20477,"07-N6-12, ND25652, 07N6-12",,
ND26036,ND26036,ND20448/ND20603,ND26036,,
ND26249,ND26249,ND19655/M122,ND26249,,
ND26891,ND26891,ND21376/ND20299,ND26891,,
ND27177,ND27177,ND16301/ND23530,ND27177,,
ND27245,ND27245,M122/ND23497,ND27245,,
ND28554,ND28554,ND23497/ND22421,ND28554,,
ND28555,ND28555,ND23497/ND22421,ND28555,,
ND28993,ND28993,ND22466/ND22783,ND28993,,
ND29196,ND29196,ND20299/ND21786,ND29196,,
ND29380,ND29380,08N6-06/ND21843,ND29380,,
ND31091,ND31091,,ND31091,,
ND32889,ND32889,ND28479/ND25652,ND32889,,
ND32898,ND32898,ND28479/ND25652,ND32898,,
ND32920,ND32920,,ND32920,,
ND33325,ND33325,,ND33325,,
ND33413,ND33413,,ND33413,,
ND34118,ND34118,ND28539/ND26804,ND34118,,
ND34306,ND34306,,ND34306,,
ND34316,ND34316,,ND34316,,
ND34318,ND34318,,ND34318,,
ND35204,ND35204,6B07-1819/ND28993,ND35204,,
ND35207,ND35207,6B07-1819/ND28993,ND35207,,
ND35210,ND35210,6B07-1819/ND28993,ND35210,,
NEWDALE,NEWDALE,CDCSTRATUS/(TR236/WM862-6),NEWDALE,2,
OR1967007,OR1967007,STEPTOE/BSR41,OR1967007,6,
OR2937045,OR2937045,(LBIRAN/UNA8271)/GLORIA,OR2937045,2,MALT
OR296-7102,OR296-7102,,OR296-7102,,
OR296102,OR296102,,OR296102,,
OR2967007,OR2967007,,OR2967007,,
PB1-04-2R-4038,PB1-04-2R-4038,PB197-2R-7090/VD4035-82,PB1-04-2R-4038,2,FEED
PB1-04-2R-4057,PB1-04-2R-4057,PB196-2R-6123/XENA,PB1-04-2R-4057,2,FEED
PB1-04-2R-4257,PB1-04-2R-4257,PB196-2R-6123/PB197-2R-7090,PB1-04-2R-4257,2,FEED
PB1-04-2R-4262,PB1-04-2R-4262,PB197-2R-7090/PB196-2R-6123,PB1-04-2R-4262,2,FEED
PB1-95-2R-517,PB1-95-2R-517,PB1-88-2R-801/VD4035-82,PB1-95-2R-517,2,FEED
PB1-95-2R-522,PB1-95-2R-522,PB1-88-2R-801/VD4035-82,PB1-95-2R-522,2,FEED
PB1-95-2R-A629,PB1-95-2R-A629,PB1-88-2R-801/VD4035-82,PB1-95-2R-A629,2,FEED
PB1-97-2R-7010,PB1-97-2R-7010,PB1-88-2R-801/ND9147,PB1-97-2R-7010,2,MALT
PB104-2R-4263,PB104-2R-4263,PB196-2R-6123/PB197-2R-7090,PB104-2R-4263,2,FEED
PBI95-2R-517,PBI95-2R-517,,PBI95-2R-517,,
PBI95-2RA629,PBI95-2RA629,,PBI95-2RA629,,
RUSSELL,RUSSELL,,RUSSELL,,
S2M177,S2M177,,S2M177,,
S2M178,S2M178,2ND25276/ND24510,S2M178,,
S2M179,S2M179,(((ND11853/(CMB85-533/ND13300))/7*06UT-08)/2ND25276)/ND23164,S2M179,,
S2M180,S2M180,,S2M180,,
S2M182,S2M182,,S2M182,,
S2M183,S2M183,,S2M183,,
S6M163,S6M163,,S6M163,,
S6M164,S6M164,,S6M164,,
S6M165,S6M165,,S6M165,,
S6M166,S6M166,,S6M166,,
S6M167,S6M167,,S6M167,,
S6M168,S6M168,MS11S3058-014/MS11S2080-019,S6M168,,
S6M169,S6M169,,S6M169,,
S6M170,S6M170,,S6M170,,
S6M171,S6M171,,S6M171,,
S6M172,S6M172,,S6M172,,
S6M174,S6M174,,S6M174,,
S6M175,S6M175,GEN2-129/M98,S6M175,,
S6M176,S6M176,(KLBC2F2-1/M98)/M98,S6M176,,
SAMISH23,SAMISH23,85AB2323/ACCLAIM,SAMISH23,2,MALT
SK-CDCBOLD,SK-CDCBOLD,,SK-CDCBOLD,,
SK-TR150,SK-TR150,WM861-5/TR118,"SK-TR150, SKTR150, SKTR-150, TR150, CDCCOPELAND",,
SK-TR346,SK-TR346,,"SK-TR346, CDCHELGASON, TR346",,
SKTB150,SKTB150,,SKTB150,,
SKTR128,SKTR128,,"SKTR128, TR128",2,
SKTR133,SKTR133,,"SKTR133, TR133",2,
SKTR139,SKTR139,,"TR139, SKTR139",2,
SM90514,SM90514,,SM90514,,
SM91252,SM91252,,SM91252,,
SM94040,SM94040,,SM94040,,
SM94170,SM94170,BT411/M67,"SM94170, BT459",,
SR14465,SR14465,,SR14465,,
SR403,SR403,SM97292/SM97216,SR403,,
SR404,SR404,SM97292/SM97216,SR404,,
SR412,SR412,SM94170/BT941,"SR412, SM03219",,
SR417,SR417,SM99250/SM99142,"SR417, SM04166",,
SR429,SR429,,SR429,,
SR432,SR432,SM01778/BT485,SR432,,
SR433,SR433,SM02160/SM02747,SR433,,
SR434,SR434,SM01777/BT392,SR434,,
SR440,SR440,SM03760/SM03191,SR440,,
SR444,SR444,SM03271/SM03148,SR444,,
SR446,SR446,6B04-0075/CDCCLYDE,SR446,,
SR447,SR447,07BA-16/CDCCLYDE,SR447,,
SR448,SR448,07BA-16/CDCCLYDE,SR448,,
SR451,SR451,CDCLAURENCE/M119,SR451,,
SR452,SR452,SM04048/6B01-2218,SR452,,
SR458,SR458,M00-62/SM05172,SR458,,
SR459,SR459,SM05158/SM05002,SR459,,
SR460,SR460,SM05048/SM05158,SR460,,
STANDER,STANDER,EXCEL/MN80-224,"CV-236, STANDER, PI564743, M64",6,MALT
STEPTOE,STEPTOE,SEL3564/UNITAN,"STEPTOE, CI15229",2,FEED
STRANDER,STRANDER,,STRANDER,,
TR166,TR166,BM8802-78/SM92252,"TR166, SM97179",2,MALT
TR167,TR167,,TR167,2,MALT
