line_name,alias,pedigree,aliases,row_type,end_use
UT003757,UT003757,UT85B482-1999/UT84B427-250,UT003757,6,FEED
UT004467,UT004467,UT87B603-1266/SHORT_2,UT004467,6,FEED
UT00B1712-627,UT00B1712-627,,UT00B1712-627,6,FEED
UT00B1718-773,UT00B1718-773,,UT00B1718-773,6,FEED
UT04B2041-42,UT04B2041-42,06UT-02/COLUMBIA,UT04B2041-42,6,FEED
UT10901-66,UT10901-66,,UT10901-66,6,
UT2136-96,UT2136-96,,UT2136-96,6,FEED
UT2170-16,UT2170-16,,UT2170-16,6,FEED
UT2183-85,UT2183-85,,UT2183-85,6,FEED
UT4087,UT4087,UT84B427-250/OR3,UT4087,6,FEED
UT4938,UT4938,CENTURY/MEDALLION,UT4938,6,FEED
UT4988,UT4988,CENTURY/MEDALLION,UT4988,6,FEED
UT4990,UT4990,CENTURY/MEDALLION,UT4990,6,FEED
UT5724,UT5724,UT87B604-1705/SHORT_2,UT5724,2,
UT5828,UT5828,UT87B604-1705/OR2,UT5828,6,FEED
UT6R2120-14,UT6R2120-14,,UT6R2120-14,6,FEED
UT97B1480-1534,UT97B1480-1534,UT89B747-1263/UT90B774-2467,UT97B1480-1534,6,FEED
UT97B1480-1632,UT97B1480-1632,UT89B747-1263/UT90B774-2467,UT97B1480-1632,6,FEED
UT99B1669-3243,UT99B1669-3243,UT91B706-A-259/BU585-82,UT99B1669-3243,6,FEED
UT99B1670-3458,UT99B1670-3458,UT91B706-A-259/DA587-170,UT99B1670-3458,6,FEED
UT99B1670-3530,UT99B1670-3530,UT91B706-A-259/DA587-170,UT99B1670-3530,,FEED
UTSB10902-91,UTSB10902-91,,UTSB10902-91,,
UTSB10905-72,UTSB10905-72,,UTSB10905-72,,
UTSB11301-1,UTSB11301-1,,UTSB11301-1,,
VALIER,VALIER,LEWIS/WPB-BZ-594-35,VALIER,2,
WA10138-96,WA10138-96,WA7758-89/WPB-BZ-594-35,WA10138-96,2,MALT
WA10147-96,WA10147-96,WA7758-89/WPB-BZ-594-35,WA10147-96,2,FEED
WA10429-00,WA10429-00,WA9156-94/WPB-BZ-594-35,WA10429-00,2,FEED
WA10494-93,WA10494-93,,WA10494-93,,
WA10497-97,WA10497-97,WA9035-84/WPB-BZ-594-35,WA10497-97,2,MALT
WA10701-99,WA10701-99,(CLIVIA/9448-83)/LOGAN,WA10701-99,2,MALT
WA11801-95,WA11801-95,WA9035-84/WPB-BZ-594-35,WA11801-95,2,
WA11825-95,WA11825-95,WA9035-84/WPB-BZ-594-35,WA11825-95,2,
WA11832-95,WA11832-95,WA9035-84/WPB-BZ-594-35,WA11832-95,2,
WA15279-00,WA15279-00,WA9361-94/WPB-BZ-594-35,WA15279-00,2,FEED
WA7194-98,WA7194-98,WA11556-91/CHINOOK,WA7194-98,2,MALT
WA7330-00,WA7330-00,WA7642-92/WPB-BZ-594-35,WA7330-00,2,FEED
WA7642-92,WA7642-92,7190-86/WPB-BZ-594-35,WA7642-92,2,MALT
WA7758-89,WA7758-89,CLIVIA/9448-83,"WA775889, WA7758-89",2,MALT
WA8569-99,WA8569-99,(7190-86/WPB-BZ-594-35)/C2-91-45-16-3,WA8569-99,2,MALT
WA8601-97,WA8601-97,WA7758-89/WPB-BZ-594-35,WA8601-97,2,MALT
WA8611-90,WA8611-90,SM8618/WA16277-85,WA8611-90,2,MALT
WA8625-90,WA8625-90,SM8618/WA16277-85,"WA8625-90, WA862590",2,MALT
WA86861190,WA86861190,,WA86861190,,
WA8709-96,WA8709-96,WA7679-91/WPB-BZ-594-35,WA8709-96,2,FEED
WA8772-93,WA8772-93,(ZEPHYR/8892-78)/WPB-BZ-594-35,WA8772-93,2,MALT
WA8792-96,WA8792-96,,WA8792-96,2,MALT
WA9339-91,WA9339-91,10489-86/7709-84,"WA933991, WA9339-91",6,MALT
WA9508-94,WA9508-94,7190-86/MARESI,WA9508-94,2,
WA9701-99,WA9701-99,(9029-84/EBC-187)/WPB-BZ-594-35,WA9701-99,2,MALT
WA9792-90,WA9792-90,WA11136-83/COUGBAR,"WA979290, WA9792-90",2,MALT
WAS2,WAS2,BASTAMA/09WA-65,WAS2,,
WPB-BZ594-19,WPB-BZ594-19,STARK/WPB-BZ-594-35,"WPB-BZ594-19, WPBBZ594-19",2,MALT
WPB82594-19,WPB82594-19,,WPB82594-19,,
X05013-T1,X05013-T1,(MERLIN/WPB-BZ-594-35*2)/SH97110,X05013-T1,2,FOOD
X06G07-T43,X06G07-T43,((MERLIN/WPB-BZ-594-35*2)/WA9820-98)/03WA-1394,X06G07-T43,2,FOOD
X3250-10,X3250-10,,X3250-10,,
X3250-6,X3250-6,,X3250-6,,
YU501-163,YU501-163,CAMAS/(WPB-BZ-594-35/GLOBULARMUTANT),YU501-163,2,FEED
YU501-312,YU501-312,HERAN/CAMAS,YU501-312,2,FEED
YU501-385,YU501-385,WPB-BZ-594-35/CAMAS,"YU-501-385N, YU501-385",2,FEED
YU597-432,YU597-432,WPB-BZ-594-35/ICARO,YU597-432,2,FEED
YU598-043,YU598-043,WPB-BZ-594-35/GUS,YU598-043,2,MALT
YU599-006,YU599-006,,YU599-006,6,FEED
02WA-701813,02WA-7018.13,WA10138-96/XENA,02WA-7018.13,2,FEED
02WA-70289,02WA-7028.9,CAMAS/WPB-BZ-594-35,02WA-7028.9,2,FEED
02WA-70529,02WA-7052.9,WA8709-96/CDCDOLLY,02WA-7052.9,2,FEED
04WA-10145,04WA-101.45,WA8608-97/WPB-BZ-594-35,04WA-101.45,2,FEED
04WA-11322,04WA-113.22,CAMAS/WPB-BZ-594-35,04WA-113.22,,FEED
04WA-12220,04WA-122.20,85AB2323/WPB-BZ-594-35,04WA-122.20,2,FEED
05WA-31699,05WA-316.99,WPB-BZ-594-35/PB1-95-2R-522,05WA-316.99,,FEED
05WA-316K,05WA-316.K,WPB-BZ-594-35/PB1-95-2R-522,05WA-316.K,,FEED
05WA-32949,05WA-329.49,(BOB/WPB-BZ-594-35)/85AB2323,05WA-329.49,,FEED
06WA-4124,06WA-412.4,((BOB/WPB-BZ-594-35)/XENA)/WA10497-97,06WA-412.4,,FEED
07WA-6144,07WA-614.4,,07WA-614.4,,
07WA-6821,07WA-682.1,,07WA-682.1,,
09WA-20324,09WA-203.24,YU501-385/02WNZ-1100,09WA-203.24,2,FEED
09WA-20326,09WA-203.26,YU501-385/02WNZ-1100,09WA-203.26,2,FEED
09WA-22813,09WA-228.13,02WNZ-1100/YU501-385,09WA-228.13,2,FEED
09WA-2315,09WA-231.5,02WNZ-1015/YU501-385,09WA-231.5,2,FEED
09WA-23216,09WA-232.16,,09WA-232.16,2,
09WA-23511,09WA-235.11,,09WA-235.11,2,
09WA-2499,09WA-249.9,(NZDK00-131/98AB11993)/(WPB-BZ-594-35/WA7478-97),09WA-249.9,2,FEED
10WA-10533,10WA-105.33,02WA-70529/YU501-385,10WA-105.33,2,FEED
10WA-10618,10WA-106.18,YU501-385/02WNZ-1095,10WA-106.18,2,FEED
10WA-10619,10WA-106.19,YU501-385/02WNZ-1095,10WA-106.19,2,FEED
10WA-11316,10WA-113.16,(WA9820-98/CDCCANDLE)/02WNZ-1100,10WA-113.16,2,FEED
10WA-11717,10WA-117.17,,10WA-117.17,,
10WA-11724,10WA-117.24,,10WA-117.24,,
11WA-10511,11WA-105.11,,11WA-105.11,2,
11WA-10720,11WA-107.20,,11WA-107.20,2,
11WA-10743,11WA-107.43,,11WA-107.43,,
11WA-10758,11WA-107.58,,11WA-107.58,,
12WA-12014,12WA-120.14,,12WA-120.14,,
13WAM-1012,13WAM-101.2,,13WAM-101.2,,
13WAM-13526,13WAM-135.26,,13WAM-135.26,,
13WAM-1492,13WAM-149.2,,13WAM-149.2,,
06BA-48,2B02-2925,B4947/2B97-4527,"06BA-48, 2B02-2925",2,MALT
06BA-51,2B03-3604,B4947/2B97-4832,"06BA-51, 2B03-3604",,MALT
ABIBALSTER,2B05-0811,2B99-2763/2B00-0719,"ABIBALSTER, 2B05-0811",,MALT
ABIGROWLER,2B09-3425,2B05-0550/2B99-2763-10,"ABIGROWLER, 2B09-3425",2,MALT
B4947,2B91-4947,MANLEY/2B80-350,"B4947, MERIT, 06BA-33, 2B91-4947, BA2B91-4947",2,MALT
2B99-2316,2B99-2316-4,B4947/(B4947/2B95-8129),"2B99-2316-4, 2B99-2316",2,MALT
2ND15341,2ND153411,,"2ND153411, 2ND15341",,
ND18370,2ND19119,(2ND15403/ND15368)/ND16453,"ND18370, ND19119, 2ND19119, ND19119-1",2,
06N2-05,2ND21867,ND18172/ND19130,"06N2-05, 2ND21867, ND21867",2,MALT
PI643364,2ND22895,ND18370/RAWSONSIB,"06N2-08, ND22895, PI643364, 2ND22895, BCC2556",,
06N2-12,2ND22996,ND19922/ND18172,"06N2-12, PI643368, ND22996, 2ND22996, BCC2557",,
07N2-23,2ND26328,ND22032-2/ND21972,"2ND26328, 07-N2-23, 07N2-23",,MALT
09N2-96,2ND27705,2ND24393/TR05285,"09N2-96, 2ND27705",2,MALT
B7098,6B92-7098,EXCEL/HAZEN,"B7098, 6B92-7098",,
BT954,6B95-2482,6B89-2126/ND10981,"BT954, 06BA-02, BA6B95-2482, 6B95-2482, TRADITION, B2482",6,MALT
PI639908,90AB241,(A517/SK76333)/SK76333,"90AB241, NSGC9536, SUBLETTE, CV-323, PI639908",2,
09WA-66,98-NZ-223,WPB-BZ-594-35/HARRINGTON_ANT29-667,"09WA-66, RADIANT, PI633971, 98NZ223, CV-311, 98-NZ-223, 98-NZ223",,
09WA-66,98-NZ223,WPB-BZ-594-35/HARRINGTON_ANT29-667,"09WA-66, RADIANT, PI633971, 98NZ223, CV-311, 98-NZ-223, 98-NZ223",2,FEED
98-NZ015,98NZ015,CAMINANT/WPB-BZ-594-35,"98NZ015, 98-NZ015",,
09WA-66,98NZ223,WPB-BZ-594-35/HARRINGTON_ANT29-667,"09WA-66, RADIANT, PI633971, 98NZ223, CV-311, 98-NZ-223, 98-NZ223",,
WM8612-1,ACMETCALFE,MANLEY/TR226,"METCALFE, WM8612-1, AC-METCALFE, AC_METCALFE, TR232, ACMETCALFE",2,MALT
BA4038,B1202,60AB1810/(RPB70-268/2B75-1223),"PI502963, B1202, 2B81-4038, BA4038",,
6B94-8253,BA-6B94-8253,B1614/STANDER,"BA-6B94-8253, 6B94-8253, BA6B94-8253",,
2B89-4311,BA2B89-4311,,"2B89-4311, BA2B89-4311",,
B4947,BA2B91-4947,MANLEY/2B80-350,"B4947, MERIT, 06BA-33, 2B91-4947, BA2B91-4947",,
2B92-5550,BA2B92-5550,MANLEY/BA4038,"BA2B92-5550, 2B92-5550",,
BA-2B95-4047,BA2B95-4047,BA4038/(TR930/TR226),"BA-2B95-4047, BA2B95-4047",2,
BA-2B95-4553,BA2B95-4553,(2B86-5113/2B88-5133)/TR930,"BA2B95-4553, BA-2B95-4553",2,
2B96-5038,BA2B96-5038,2B89-4616/TR226,"BA2B96-5038, 2B96-5038",2,
6B93-2978,BA6B93-2978,(((BUMPER/63AB2987)/(BUMPER/MANKER))/(BUMPER/63AB2987))/EXCEL,"6B93-2978, BT950, B2978, BA6B93-2978, 06BA-01, LEGACY",6,MALT
6B94-7378,BA6B94-7378,(AZURE/6B82-2618)/EXCEL,"BA6B94-7378, 6B94-7378",6,
6B94-8253,BA6B94-8253,B1614/STANDER,"BA-6B94-8253, 6B94-8253, BA6B94-8253",6,
BT954,BA6B95-2482,6B89-2126/ND10981,"BT954, 06BA-02, BA6B95-2482, 6B95-2482, TRADITION, B2482",6,
BA6B-95-8253,BA6B95-8253,,"BA6B95-8253, BA6B-95-8253",,
WPB-BZ-594-35,BARONESSE,(((MENTOR/MINERVA)/VADAMUTANT)/(((CARLSBERG/UNION)/(OPAVSKY/SALLE))/RICARDO))/(ORIOL/6153P40),"PI568246, WPB-BZ-594-35, BARONESSE",2,FEED
SM94170,BT459,BT411/M67,"SM94170, BT459",6,
CDCCLYDE,BT490,SM65096/SM94043,"CDCCLYDE, BT490, CLYDE",6,
BZ505-192,BZ505192,TR361/XENA,"BZ505192, BZ505-192",,FEED
SK-TR150,CDCCOPELAND,WM861-5/TR118,"SK-TR150, SKTR150, SKTR-150, TR150, CDCCOPELAND",2,MALT
SK-TR346,CDCHELGASON,,"SK-TR346, CDCHELGASON, TR346",2,FEED
CDCCLYDE,CLYDE,SM65096/SM94043,"CDCCLYDE, BT490, CLYDE",,
ND15477,DRUMMOND,ND9712/(STANDER/ND12200),"ND15477, DRUMMOND",6,MALT
ND11055,FOSTER,CV-184/(ND5570/(GLENN/63AB2987)),"ND11055, FOSTER",6,MALT
CDCFRASER,FRASER,,"FRASER, CDCFRASER",,
2ND25276,GENESIS,ND20802/(ND19922/(2ND19929/ND20177)),"2ND25276, GENESIS, NDGENESIS, ND-GENESIS",,
SK76333,HARRINGTON,60AB1810/((GAZELLE/PI129430)/CENTENIAL),"SK76333, HARRINGTON, ANT29-667, MUT.PANT-667INHARRINGTON",2,MALT
MT910189,HOCKETT,ND7293/BEARPAW,"HOCKET, HOCKETTF5, MT910189, HOCKETT",,
93AB859,ID-93AB859,84AB2974/SK76333,"ID-93AB859, 93AB859, ID93-AB859",,
93AB859,ID93-AB859,84AB2974/SK76333,"ID-93AB859, 93AB859, ID93-AB859",,
60AB1810,KLAGES,PI129430/DOMEN,"CI15478, KLAGES, CV-138, 60AB1810, CIHO15478",2,MALT
M98,LACEY,M78/M79,"M98, CV-290, PI613603, NSGC8678, LACEY",6,
6B93-2978,LEGACY,(((BUMPER/63AB2987)/(BUMPER/MANKER))/(BUMPER/63AB2987))/EXCEL,"6B93-2978, BT950, B2978, BA6B93-2978, 06BA-01, LEGACY",6,MALT
RASMUSSON,M109,M98/M95,"RASMUSSON, USRAMP24, M109",6,
MN96-48,M111,MN92-392/MN93-9,"MN96-48, M111",,
MN99-101,M120,BT462/M98,"MN99-101, M120",,
MN00-61,M121,M110/MN96-48,"MN00-61, M121",,
FEG73-13,M123,FEG39-03/M98,"FEG73-13, M123",,
M00-62,M125,M110/MN96-48,"M125, M00-62, MN00-62",,
FEG96-55,M129,FEG59-09/M110,"FEG96-55, M129",,
06MN-36,M135,FEG97-44/M118,"06MN-36, FEG141-20, M135",,
06MN-12,M137,ND20493/RASMUSSON,"06MN-12, M137, FEG150-42",,
FEG153-58,M139,MN00-33/M122,"FEG153-58, M139, 07MN-04, 07-MN-04",,
FEG154-47,M140,MN00-33/FEG66-08,"M140, 07-MN-06, FEG154-47, 07MN-06",,
08MN-15,M143,FEG96-55/FEG100-41,"08MN-15, M143, FEG181-09",,
B4947,MERIT,MANLEY/2B80-350,"B4947, MERIT, 06BA-33, 2B91-4947, BA2B91-4947",,
WM8612-1,METCALFE,MANLEY/TR226,"METCALFE, WM8612-1, AC-METCALFE, AC_METCALFE, TR232, ACMETCALFE",,
CV-275,MNBRITE,M69/MN90-89,"MNBRITE, PI603050, CV-275, MNS85, NSGC6526",6,
CV-275,MNS85,M69/MN90-89,"MNBRITE, PI603050, CV-275, MNS85, NSGC6526",,
CIHO15773,MOREX,BONANZA/CREE,"CIHO15773, CI15773, M25, CV-158, MOREX",6,MALT
H1851195,MTH1851195,MT41918/TR450,"MTH1851195, H1851195",2,MALT
CONLON,ND13299,(06UT-08*2/BRIGITTAMUTANT)/ND10232,"2ND13299, CONLON, ND13299",2,MALT
2ND15403,ND15403,LOGANSIB/ND13297,"ND15403-3, 2ND15403, ND15403",,
2ND16092,ND16092,ND13297/ND14701,"ND16092, 2ND16092",,
ND18370,ND19119,(2ND15403/ND15368)/ND16453,"ND18370, ND19119, 2ND19119, ND19119-1",2,FEED
2ND19854,ND19854,2ND15403/ND16462,"ND19854, 2ND19854",2,FEED
2ND21863,ND21863,ND18172/ND19130,"2ND21863, ND21863, PINNACLE",2,MALT
06N2-05,ND21867,ND18172/ND19130,"06N2-05, 2ND21867, ND21867",,MALT
PI643364,ND22895,ND18370/RAWSONSIB,"06N2-08, ND22895, PI643364, 2ND22895, BCC2556",,MALT
2ND22927,ND22927,ND18370/ND19931,"ND22927, 2ND22927",2,MALT
06N2-12,ND22996,ND19922/ND18172,"06N2-12, PI643368, ND22996, 2ND22996, BCC2557",2,MALT
2ND25276,NDGENESIS,ND20802/(ND19922/(2ND19929/ND20177)),"2ND25276, GENESIS, NDGENESIS, ND-GENESIS",,
ICARO,ORCA,((LBIRAN/UNA8271)/(GLORIA/COMANCHE))/(((ND586/CIHO2376)/ND4880)/4*06UT-08),"PI607936, ORCA, ICARO, BSR45, 06OR-61, CV-278",2,
PB197-2R-7090,PB1-97-2R-7090,,"PBI-97-2R-7090, PB197-2R-7090, PB1-97-2R-7090, 97-2R-7090",2,FEED
2ND21863,PINNACLE,ND18172/ND19130,"2ND21863, ND21863, PINNACLE",,
09WA-66,RADIANT,WPB-BZ-594-35/HARRINGTON_ANT29-667,"09WA-66, RADIANT, PI633971, 98NZ223, CV-311, 98-NZ-223, 98-NZ223",2,MALT
CV-184,ROBUST,MANKER/CIHO15773,"CV-184, ROBUST, M36, PI476976",6,
CDCDOLLY,SKCDCDOLLY,(BCC2074/REVERE)/IBON10-33,"DOLLY, CDCDOLLY, SKCDCDOLLY",2,FEED
SK-TR150,SKTR-150,WM861-5/TR118,"SK-TR150, SKTR150, SKTR-150, TR150, CDCCOPELAND",,
SK-TR150,SKTR150,WM861-5/TR118,"SK-TR150, SKTR150, SKTR-150, TR150, CDCCOPELAND",2,
SM03152,SR410,BT471/SM98231,"SM03152, SR410",,
SM04175,SR420,SM99748/SM99153,"SM04175, SR420",,
SM05109,SR424,SM01262/SM01147,"SM05109, SR424",,
SM05198,SR425,SM00207/SM00150,"SM05198, SR425",,
ND16301,STELLAR,ND11055/(ND12200/6B88-3213),"STELLAR-ND, ND16301, STELLARND, STELLAR",6,MALT
ND16301,STELLAR-ND,ND11055/(ND12200/6B88-3213),"STELLAR-ND, ND16301, STELLARND, STELLAR",,
ND16301,STELLARND,ND11055/(ND12200/6B88-3213),"STELLAR-ND, ND16301, STELLARND, STELLAR",,
SKTR128,TR128,,"SKTR128, TR128",2,MALT
SKTR133,TR133,,"SKTR133, TR133",2,MALT
SKTR139,TR139,,"TR139, SKTR139",2,MALT
SM98014,TR169,TR247/SM93085,"SM98014, TR169",2,MALT
BT954,TRADITION,6B89-2126/ND10981,"BT954, 06BA-02, BA6B95-2482, 6B95-2482, TRADITION, B2482",6,
06UT-02,UT95B1216-4087,UT84B427-250/OR3,"06UT-02, CV-320, UT95B1216-4087, GOLDENEYE, PI639193",6,FEED
EBC-187,WA7114-93,9029-84/EBC-187,"EBC-187, WA7114-93",,
WA7758-89,WA775889,CLIVIA/9448-83,"WA775889, WA7758-89",,
WA8625-90,WA862590,SM8618/WA16277-85,"WA8625-90, WA862590",,
BOB,WA8682-96,A308/WPB-BZ-594-35,"BOB, WA8682-96",2,MALT
WA9339-91,WA933991,10489-86/7709-84,"WA933991, WA9339-91",,
CV-302,WA9504-94,WA7190-86/MARESI,"PI617034, CV-302, WA9504-94, FARMINGTON",2,
WA9792-90,WA979290,WA11136-83/COUGBAR,"WA979290, WA9792-90",,
WPB-BZ594-19,WPBBZ594-19,STARK/WPB-BZ-594-35,"WPB-BZ594-19, WPBBZ594-19",,
02AB17060,02AB17060,91AB3148/90AB321,02AB17060,2,MALT
UT03B1960-483,UT03B1960-483,((OR741209/(ID633019/WOODVALE))/(SHORT2/(ID633019/WOODVALE)))/BRIGHAM,UT03B1960-483,6,MALT
